148284,12/31/2011,2011,C,INDL,STD,D,USD,A,PENINSULA GAMING CO LLC,.,331.5470,2.1150
148313,12/31/2011,2011,C,INDL,STD,D,USD,A,QUALITY DISTRIBUTION INC,.,745.9510,0.8510
148328,12/31/2011,2011,C,INDL,STD,D,USD,A,STANADYNE CORP,.,245.7610,2.0100
148349,09/30/2011,2011,C,INDL,STD,D,USD,A,TRANSDIGM GROUP INC,.,1206.0210,3.8000
148350,12/31/2011,2011,C,INDL,STD,D,USD,A,TRAVELCENTERS OF AMERICA LLC,.,7888.8570,16.0000
148356,06/30/2011,2011,C,INDL,STD,D,USD,A,VANGUARD HEALTH SYSTEMS INC,.,4895.9000,38.6000
148367,12/31/2011,2011,C,INDL,STD,D,CAD,A,VICTHOM HUMAN BIONICS INC,.,0.0830,.
148390,12/31/2011,2011,C,INDL,STD,D,USD,A,FORMFACTOR INC,.,169.3250,0.7090
148391,01/31/2011,2010,C,INDL,STD,D,USD,A,KIRKLAND'S INC,.,415.3000,3.9480
148391,01/31/2012,2011,C,INDL,STD,D,USD,A,KIRKLAND'S INC,.,430.2850,4.3920
148394,12/31/2011,2011,C,INDL,STD,D,USD,A,PROGRESSIVE WASTE SOLUTIONS,.,1840.0960,7.0000
148409,12/31/2011,2011,C,INDL,STD,D,USD,A,IRELAND INC,.,0.0000,0.0110
148410,12/31/2011,2011,C,INDL,STD,D,USD,A,LEAPFROG ENTERPRISES INC,.,455.1400,0.4940
148414,12/31/2011,2011,C,INDL,STD,D,USD,A,PLATINUM UNDERWRITERS HLDG,.,793.1950,0.1250
148430,08/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK VA MUNICIPAL BOND,.,.,.
148431,08/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK NJ MUNICIPAL BOND,.,.,.
148432,08/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK MUNICIPAL BOND TR,.,.,.
148434,08/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK MUNI BOND INV TR,.,.,.
148435,08/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK MD MUNICIPAL BOND,.,.,.
148436,08/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK NY MUNICIPAL BOND,.,.,.
148440,03/31/2011,2010,C,INDL,STD,D,USD,A,PIONEER HIGH INCOME TRUST,.,.,.
148455,12/31/2011,2011,C,INDL,STD,D,CAD,A,MEGA BRANDS INC,.,383.1580,1.6000
148469,12/31/2011,2011,C,INDL,STD,D,USD,A,SAFETY INSURANCE GROUP INC,.,660.1580,0.5900
148470,12/31/2011,2011,C,INDL,STD,D,USD,A,RED ROBIN GOURMET BURGERS,.,914.8500,22.3020
148473,12/31/2011,2011,C,INDL,STD,D,USD,A,INTELSAT SA,.,2588.4260,1.1100
148476,12/31/2011,2011,C,INDL,STD,D,USD,A,KNOLOGY INC,.,518.5820,1.8610
148530,12/31/2011,2011,C,INDL,STD,D,CAD,A,GENERAL DONLEE CANADA INC,.,48.9240,0.1720
148531,12/31/2011,2011,C,INDL,STD,D,USD,A,LIN TV CORP,.,400.0030,1.9210
148533,12/31/2011,2011,C,INDL,STD,D,CAD,A,NORANDA INCOME FUND,.,662.9580,.
148552,12/31/2011,2011,C,INDL,STD,D,USD,A,NILE THERAPEUTICS INC,.,1.3550,0.0040
148631,12/31/2011,2011,C,INDL,STD,D,USD,A,LONCOR RESOURCES INC,.,0.0000,0.1070
148669,12/31/2011,2011,C,INDL,STD,D,USD,A,CANANDAIGUA NATIONAL CORP,.,102.0290,0.5010
148750,09/30/2011,2011,C,INDL,STD,D,CAD,A,BRILLIANT RESOURCES INC,-0.0020,0.0000,.
148770,12/31/2011,2011,C,INDL,STD,D,USD,A,MARKWEST ENERGY PARTNERS LP,.,1505.3990,0.6830
148771,12/31/2011,2011,C,INDL,STD,D,USD,A,INTERNATIONAL MONETARY SYS,-0.0030,13.4820,.
148772,09/30/2011,2011,C,INDL,STD,D,USD,A,CHINA BAK BATTERY INC,.,218.9530,5.0000
148851,12/31/2011,2011,C,INDL,STD,D,CAD,A,FP NEWSPAPERS INC,.,0.0000,0.4420
148910,12/31/2011,2011,C,INDL,STD,D,CAD,A,KEG ROYALTIES INCOME FUND,.,19.2300,.
148932,12/31/2011,2011,C,INDL,STD,D,USD,A,MONTPELIER RE HOLDINGS,7.2150,715.0000,0.1720
148950,12/31/2011,2011,C,INDL,STD,D,USD,A,ENPRO INDUSTRIES INC,.,1105.5000,4.5000
148998,12/31/2011,2011,C,INDL,STD,D,USD,A,QWEST CORP,.,8903.0000,24.6970
149065,06/30/2011,2011,C,INDL,STD,D,CAD,A,YM BIOSCIENCES INC,0.0130,1.0330,0.0390
149070,12/31/2011,2011,C,INDL,STD,D,USD,A,CME GROUP INC,6.3700,3307.5000,2.7400
149076,12/31/2011,2011,C,INDL,STD,D,CAD,A,KALLISTO ENERGY CORP,0.0590,4.8470,.
149082,12/31/2011,2011,C,INDL,STD,D,USD,A,WESTWOOD HOLDINGS GROUP INC,.,68.9090,0.0800
149177,12/31/2011,2011,C,INDL,STD,D,USD,A,NEXSTAR BROADCASTING GROUP,.,306.4910,2.2300
149258,10/31/2011,2011,C,INDL,STD,D,USD,A,CALAMOS CONV OPP AND INC FD,.,.,.
149262,11/30/2011,2011,C,INDL,STD,D,CAD,A,MUSGROVE MINERALS CORP,.,0.0000,.
149263,12/31/2011,2011,C,INDL,STD,D,USD,A,NUVEEN QUALITY PFD INCM FD,.,.,.
149264,05/31/2011,2010,C,INDL,STD,D,USD,A,PIMCO CALIF MUN INCOME FD II,.,.,.
149265,05/31/2011,2010,C,INDL,STD,D,USD,A,PIMCO MUNICIPAL INCOME FD II,.,.,.
149266,05/31/2011,2010,C,INDL,STD,D,USD,A,PIMCO NY MUN INCOME FUND II,.,.,.
149268,12/31/2011,2011,C,INDL,STD,D,USD,A,PLAINS EXPLORATION & PROD CO,.,1964.4880,0.8800
149318,12/31/2011,2011,C,INDL,STD,D,USD,A,WYNN RESORTS LTD,.,5269.7920,16.4000
149337,12/31/2011,2011,C,INDL,STD,D,USD,A,NASDAQ OMX GROUP INC,.,3438.0000,2.4330
149360,09/30/2011,2011,C,INDL,STD,D,USD,A,SINGLE TOUCH SYSTEMS INC,.,4.5800,0.0180
149379,12/31/2011,2011,C,INDL,STD,D,USD,A,SKYPEOPLE FRUIT JUICE INC,.,84.0210,0.5120
149417,12/31/2011,2011,C,INDL,STD,D,CAD,A,CELTIC EXPLORATION LTD,.,199.2770,0.0600
149437,12/31/2011,2011,C,INDL,STD,D,USD,A,BRIGUS GOLD CORP,.,71.8550,0.3500
149477,04/30/2011,2010,C,INDL,STD,D,USD,A,QUANTUM FUEL SYS TECH WORLDW,.,20.2740,0.1120
149477,12/31/2011,2011,C,INDL,STD,D,USD,A,QUANTUM FUEL SYS TECH WORLDW,.,32.7010,0.1230
149521,12/31/2011,2011,C,INDL,STD,D,CAD,A,DIAMONDS NORTH RESOURCES LTD,.,0.0000,.
149538,06/30/2011,2011,C,INDL,STD,D,CAD,A,KIMBER RESOURCES INC,.,0.0000,0.0470
149557,12/31/2011,2011,C,INDL,STD,D,CAD,A,BOSTON PIZZA ROYALTIES INCM,.,27.9730,.
149563,12/31/2011,2011,C,INDL,STD,D,CAD,A,UEX CORP,-0.0070,0.0000,0.0050
149578,12/31/2011,2011,C,INDL,STD,D,USD,A,ROTECH HEALTHCARE INC,.,483.7910,3.8000
149618,12/31/2011,2011,C,INDL,STD,D,USD,A,FIRST PACTRUST BANCORP,.,40.0100,0.1470
149620,12/31/2011,2011,C,INDL,STD,D,USD,A,AMREIT INC,.,37.3430,0.0390
149659,11/30/2011,2011,C,INDL,STD,D,USD,I,HELIOS STRATEGIC MTG INCM FD,.,.,.
149661,12/31/2011,2011,C,INDL,STD,D,CAD,A,SKYLON GLOBAL CAP YIELD TR,.,0.0050,.
149662,12/31/2011,2011,C,INDL,STD,D,CAD,A,TEN PEAKS COFFEE CO INC,-0.0390,60.6710,0.0380
149683,12/31/2011,2011,C,INDL,STD,D,USD,A,CHINA AUTOMOTIVE SYSTEMS INC,.,347.9750,3.7460
149697,08/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK MUNI INCOME TR II,.,.,.
149698,08/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK NY MUN INCM TR II,.,.,.
149700,12/31/2011,2011,C,INDL,STD,D,CAD,A,INNVEST REAL ESTATE INVT TR,.,619.6860,7.6000
149701,12/31/2011,2011,C,INDL,STD,D,USD,A,LMP REAL ESTATE INCM FND INC,.,.,.
149719,02/28/2011,2010,C,INDL,STD,D,USD,A,ISHARES IBOXX INVSTOP INVMNT,.,.,.
149719,02/29/2012,2011,C,INDL,STD,D,USD,A,ISHARES IBOXX INVSTOP INVMNT,.,.,.
149720,02/28/2011,2010,C,INDL,STD,D,USD,A,ISHARES BARCLY 20PLS YR TR,.,.,.
149720,02/29/2012,2011,C,INDL,STD,D,USD,A,ISHARES BARCLY 20PLS YR TR,.,.,.
149721,12/31/2011,2011,C,INDL,STD,D,USD,A,TRAVELZOO INC,.,148.3420,0.3500
149722,12/31/2011,2011,C,INDL,STD,D,CAD,A,CONTRANS GROUP INC,.,438.7630,1.1000
149737,02/28/2011,2010,C,INDL,STD,D,USD,A,ISHARES BARCLY 7-10 YR TREAS,.,.,.
149737,02/29/2012,2011,C,INDL,STD,D,USD,A,ISHARES BARCLY 7-10 YR TREAS,.,.,.
149738,12/31/2011,2011,C,INDL,STD,D,USD,A,CIT GROUP INC,.,4968.7000,3.5260
149762,12/31/2011,2011,C,INDL,STD,D,CAD,A,CLEARWATER SEAFOODS INC,.,332.7850,1.4000
149782,12/31/2011,2011,C,INDL,STD,D,CAD,A,FIBREK INC,.,537.6900,.
149820,06/30/2011,2011,C,INDL,STD,D,USD,A,CHINA DIGITAL ANIMATION DEV,-0.5780,7.0050,0.0270
149898,12/31/2011,2011,C,INDL,STD,D,CAD,A,ISHARES DEX SHORT TERM BD FD,.,.,.
149899,12/31/2011,2011,C,INDL,STD,D,CAD,A,ISHARES DEX UNIVERSE BOND FD,.,.,.
149903,02/28/2011,2010,C,INDL,STD,D,USD,A,ISHARES BARCLY 1-3 YR TREAS,.,.,.
149903,02/29/2012,2011,C,INDL,STD,D,USD,A,ISHARES BARCLY 1-3 YR TREAS,.,.,.
149906,09/30/2011,2011,C,INDL,STD,D,USD,A,HENNESSY ADVISORS INC,.,7.6440,0.0110
149907,12/31/2011,2011,C,INDL,STD,D,CAD,A,HOMEQ CORP,.,57.4840,0.0930
149998,06/30/2011,2011,C,INDL,STD,D,USD,A,QUICK-MED TECHNOLOGIES INC,.,1.0400,0.0100
150057,01/31/2011,2010,C,INDL,STD,D,CAD,A,CANADA STRATEGIC METALS INC,.,0.0000,.
150057,01/31/2012,2011,C,INDL,STD,D,CAD,A,CANADA STRATEGIC METALS INC,.,0.0000,.
150139,01/31/2011,2010,C,INDL,STD,D,USD,A,DICKS SPORTING GOODS INC,.,4871.4920,26.7000
150139,01/31/2012,2011,C,INDL,STD,D,USD,A,DICKS SPORTING GOODS INC,8.7380,5211.8020,28.4000
150158,07/31/2011,2011,C,INDL,STD,D,USD,A,HANCOCK JOHN PFD INCOME FD,.,.,.
150159,12/31/2011,2011,C,INDL,STD,D,USD,A,INTERNATIONAL COMMERCIAL TV,.,3.1020,0.0060
150179,12/31/2011,2011,C,INDL,STD,D,USD,A,MONARCH COMMUNITY BANCORP,.,14.4560,0.0790
150200,09/30/2011,2011,C,INDL,STD,D,USD,A,BIOVEST INTERNATIONAL INC,.,3.8810,0.0360
150201,12/31/2011,2011,C,INDL,STD,D,USD,A,MARTIN MIDSTREAM PARTNERS LP,.,1238.2990,0.0000
150221,12/31/2011,2011,C,INDL,STD,D,USD,A,GALECTIN THERAPEUTICS INC,.,0.0000,0.0070
150241,09/30/2011,2011,C,INDL,STD,D,USD,A,EATON VANCE MUN BOND FD,.,.,.
150242,09/30/2011,2011,C,INDL,STD,D,USD,A,EATON VANCE NY MUN BOND FD,.,.,.
150243,09/30/2011,2011,C,INDL,STD,D,USD,A,EATON VANCE CA MUN BOND FD,.,.,.
150249,12/31/2011,2011,C,INDL,STD,D,USD,A,SANOMEDICS INTL HOLDINGS INC,.,0.0990,0.0030
150257,12/31/2011,2011,C,INDL,STD,D,USD,A,SINOVAC BIOTECH LTD,.,56.8420,0.6140
150258,12/31/2011,2011,C,INDL,STD,D,USD,A,HORNBECK OFFSHORE SVCS INC,.,381.6270,1.0360
150277,12/31/2011,2011,C,INDL,STD,D,USD,A,CROSSTEX ENERGY LP,.,2013.9420,0.4940
150278,12/31/2011,2011,C,INDL,STD,D,USD,A,CARTER'S INC,.,2147.0080,8.6840
150279,12/31/2011,2011,C,INDL,STD,D,USD,A,PROVIDENT FINANCIAL SVCS INC,.,308.2610,0.9630
150306,12/31/2011,2011,C,INDL,STD,D,USD,A,TEXAS CAPITAL BANCSHARES INC,.,353.8320,0.7860
150319,12/31/2011,2011,C,INDL,STD,D,USD,A,VIDABLE INC,.,0.0000,0.0010
150399,12/31/2011,2011,C,INDL,STD,D,USD,A,BODISEN BIOTECH INC,.,7.6850,0.1340
150458,12/31/2011,2011,C,INDL,STD,D,USD,A,OMEGA VENTURES INC,.,0.1060,0.0020
150459,12/31/2011,2011,C,INDL,STD,D,USD,A,ONCOVISTA INNOVATIVE THERAP,.,0.0000,0.0030
150477,12/31/2011,2011,C,INDL,STD,D,USD,A,PORTFOLIO RECOVRY ASSOC INC,0.6900,458.9350,2.6410
150481,12/31/2011,2011,C,INDL,STD,D,USD,A,SAIA INC,.,1030.2240,7.9000
150562,12/31/2011,2011,C,INDL,STD,D,USD,A,NATURAL GAS SERVICES GROUP,0.5200,65.1580,0.2770
150607,10/31/2011,2011,C,INDL,STD,D,CAD,A,ABERDEEN ASIA PAC INCM INVST,.,.,.
150680,12/31/2011,2011,C,INDL,STD,D,USD,A,NUVEEN QUALITY PFD INCM FD 2,.,.,.
150681,12/31/2011,2011,C,INDL,STD,D,USD,A,ADVANCED CELL TECHNOLOGY INC,.,0.5060,0.0300
150698,10/31/2011,2011,C,INDL,STD,D,USD,I,VAULT AMERICA INC  -OLD,.,0.0000,0.0030
150699,12/31/2011,2011,C,INDL,STD,D,USD,A,CIMAREX ENERGY CO,.,1877.6140,0.8240
150700,10/31/2011,2011,C,INDL,STD,D,USD,A,NEUBERGER BERMAN CA INT MUN,.,.,.
150701,10/31/2011,2011,C,INDL,STD,D,USD,A,NEUBERGER BERMAN NY INT MUN,.,.,.
150702,10/31/2011,2011,C,INDL,STD,D,USD,A,NEUBERGER BERMAN INTER MUNI,.,.,.
150720,12/31/2011,2011,C,INDL,STD,D,USD,A,NEW ENERGY SYSTEMS GROUP,.,51.5140,0.2140
150723,05/31/2011,2010,C,INDL,STD,D,USD,A,NUVEEN CT DIV ADV MUN FD 3,.,.,.
150724,05/31/2011,2010,C,INDL,STD,D,USD,A,NUVEEN MD DIV ADV MUN FD 3,.,.,.
150725,05/31/2011,2010,C,INDL,STD,D,USD,A,NUVEEN GA DIV ADV MUN FD 2,.,.,.
150726,05/31/2011,2010,C,INDL,STD,D,USD,A,NUVEEN NC DIV ADV MUN FD 3,.,.,.
150727,07/31/2011,2011,C,INDL,STD,D,USD,A,NUVEEN AZ DIV ADV MUN FD 3,.,.,.
150761,12/31/2011,2011,C,INDL,STD,D,USD,A,CATASYS INC,.,0.2670,0.0320
150764,12/31/2011,2011,C,INDL,STD,D,CAD,A,TRANSFORCE INC,.,2690.5320,14.6800
150837,12/31/2011,2011,C,INDL,STD,D,USD,A,NATURAL RESOURCE PARTNERS LP,.,377.6830,0.0000
150838,12/31/2011,2011,C,INDL,STD,D,USD,A,ENBRIDGE ENERGY MGMT LLC,.,0.0000,.
150922,04/30/2011,2010,C,INDL,STD,D,USD,A,SUNWIN STEVIA INTL INC,.,9.5820,0.2240
150937,06/30/2011,2011,C,INDL,STD,D,USD,A,SEAGATE TECHNOLOGY PLC,9.7500,10971.0000,52.7000
151043,09/30/2011,2011,C,INDL,STD,D,USD,A,SPDR STOXX EUROPE 50 ETF,.,.,.
151057,09/30/2011,2011,C,INDL,STD,D,USD,A,SPDR EURO STOXX 50 ETF,.,.,.
151062,12/31/2011,2011,C,INDL,STD,D,CAD,A,ISHARES S&P/TSX CAP REIT IDX,.,.,.
151118,12/31/2011,2011,C,INDL,STD,D,CAD,A,RONA INC,.,4804.5840,30.0000
151157,08/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK MUN INC QLTY TR,.,.,.
151159,08/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK NY MUN INC QLTY TR,.,.,.
151160,08/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK MUN INC INVST QLTY,.,.,.
151161,09/30/2011,2011,C,INDL,STD,D,USD,A,OVERHILL FARMS INC,.,169.2180,0.7360
151162,09/30/2011,2011,C,INDL,STD,D,USD,A,PIMCO MUNICIPAL INCM FD III,.,.,.
151163,09/30/2011,2011,C,INDL,STD,D,USD,A,PIMCO CALIF MUN INC FD III,.,.,.
151164,09/30/2011,2011,C,INDL,STD,D,USD,A,PIMCO NY MUN INCOME FUND III,.,.,.
151199,08/31/2011,2011,C,INDL,STD,D,USD,A,FIRST AMERN MN MUN INC FD II,.,.,.
151200,05/31/2011,2010,C,INDL,STD,D,CAD,A,LIFEBANK CORP,.,3.2530,.
151282,12/31/2011,2011,C,INDL,STD,D,CAD,A,TMX GROUP INC,.,673.5000,0.9060
151365,12/31/2011,2011,C,INDL,STD,D,CAD,A,TREE ISLAND WIRE INCOME FUND,.,150.0300,0.3570
151383,01/31/2011,2010,C,INDL,STD,D,CAD,A,BRALORNE GOLD MINES LTD,.,0.0000,.
151383,01/31/2012,2011,C,INDL,STD,D,CAD,A,BRALORNE GOLD MINES LTD,.,0.0000,.
151385,09/30/2011,2011,C,INDL,STD,D,USD,A,BLDRS ASIA 50 ADR INDEX,.,.,.
151403,12/31/2011,2011,C,INDL,STD,D,USD,A,MPG OFFICE TRUST INC,.,334.6430,0.1140
151423,12/31/2011,2011,C,INDL,STD,D,USD,A,NEPHROS INC,.,2.2140,0.0070
151544,12/31/2011,2011,C,INDL,STD,D,USD,A,PARKE BANCORP INC,.,46.0340,0.0580
151572,08/31/2011,2011,C,INDL,STD,D,USD,A,NUVEEN CALIF AMT-FREE MUNI,.,.,.
151574,09/30/2011,2011,C,INDL,STD,D,USD,A,NUVEEN NY AMT-FREE MUNI INCM,.,.,.
151575,10/31/2011,2011,C,INDL,STD,D,USD,A,NUVEEN AMT-FREE MUNI INCM FD,.,.,.
151576,05/31/2011,2010,C,INDL,STD,D,USD,A,NUVEEN MA AMT-FREE MUNI INCM,.,.,.
151606,12/31/2011,2011,C,INDL,STD,D,USD,A,OHIO LEGACY CORP,3.7440,7.7080,0.0530
151610,09/30/2011,2011,C,INDL,STD,D,USD,A,EATON VANCE MUN BOND FD II,.,.,.
151611,09/30/2011,2011,C,INDL,STD,D,USD,A,EATON VANCE CA MUN BD FD II,.,.,.
151613,09/30/2011,2011,C,INDL,STD,D,USD,A,EATON VANCE MA MUN BOND FD,.,.,.
151614,09/30/2011,2011,C,INDL,STD,D,USD,A,EATON VANCE OH MUN BOND FD,.,.,.
151615,09/30/2011,2011,C,INDL,STD,D,USD,A,EATON VANCE MI MUN BOND FD,.,.,.
151616,09/30/2011,2011,C,INDL,STD,D,USD,A,EATON VANCE NJ MUN BOND FD,.,.,.
151617,09/30/2011,2011,C,INDL,STD,D,USD,A,EATON VANCE NY MUN BD FD II,.,.,.
151618,09/30/2011,2011,C,INDL,STD,D,USD,A,EATON VANCE PA MUN BOND FD,.,.,.
151619,07/31/2011,2011,C,INDL,STD,D,USD,A,HANCOCK JOHN PREF INCM FD II,.,.,.
151621,10/31/2011,2011,C,INDL,STD,D,USD,A,DENALI FUND INC,.,.,.
151630,12/31/2011,2011,C,INDL,STD,D,USD,A,HALOZYME THERAPEUTICS INC,.,56.0860,0.1350
151632,12/31/2011,2011,C,INDL,STD,D,USD,A,WARREN RESOURCES INC,.,103.3710,0.0570
151708,12/31/2011,2011,C,INDL,STD,D,USD,A,BROOKFIELD RESIDENTIAL PPTYS,.,1008.0850,0.6860
151832,12/31/2011,2011,C,INDL,STD,D,USD,A,IPAYMENT INC,.,708.8140,0.3560
151891,08/31/2011,2011,C,INDL,STD,D,CAD,A,RUTTER INC,.,32.9770,.
151928,12/31/2011,2011,C,INDL,STD,D,USD,A,COMBIMATRIX CORP,.,4.5580,0.0450
151930,12/31/2011,2011,C,INDL,STD,D,CAD,A,ENERCARE INC,.,243.9070,.
151933,12/31/2011,2011,C,INDL,STD,D,USD,A,TENARIS SA,.,9972.4780,26.9800
151955,08/31/2011,2011,C,INDL,STD,D,CAD,A,ROCA MINES INC,.,1.7740,.
151969,12/31/2011,2011,C,INDL,STD,D,USD,A,WOODSTOCK HOLDINGS INC,.,13.9020,0.0110
151971,12/31/2011,2011,C,INDL,STD,D,USD,A,WACHOVIA PFD FUNDING CORP,.,992.4110,0.0100
152008,06/30/2011,2011,C,INDL,STD,D,USD,A,PLURISTEM THERAPEUTICS INC,.,0.0000,0.0700
152011,12/31/2011,2011,C,INDL,STD,D,CAD,A,EXCHANGE INCOME CORP,.,510.3030,2.9730
152012,12/31/2011,2011,C,INDL,STD,D,CAD,A,LAKE SHORE GOLD CORP,.,66.2330,0.4770
152013,12/31/2011,2011,C,INDL,STD,D,USD,A,NUVEEN QUALITY PFD INCM FD 3,.,.,.
152028,11/30/2011,2011,C,INDL,STD,D,USD,A,FEDERATED PREM INTR MUN INC,.,.,.
152029,11/30/2011,2011,C,INDL,STD,D,USD,A,FEDERATED PREM MUNI INCM FD,.,.,.
152049,12/31/2011,2011,C,INDL,STD,D,USD,A,FIRST BANCSHARES INC/MS,.,29.0720,0.2120
152071,11/30/2011,2011,C,INDL,STD,D,USD,A,PIMCO CORP & INCM OPPTY FUND,.,.,.
152109,12/31/2011,2011,C,INDL,STD,D,USD,A,NF ENERGY SAVING CORP,.,14.9290,0.2250
152134,12/31/2011,2011,C,INDL,STD,D,CAD,A,VOLTA RESOURCES INC,.,0.0000,0.1800
152149,12/31/2011,2011,C,INDL,STD,D,USD,A,MOLINA HEALTHCARE INC,.,4769.9400,5.2000
152249,12/31/2011,2011,C,INDL,STD,D,USD,A,ENDURANCE SPECIALTY HOLDINGS,.,2103.7280,0.8440
152289,11/30/2011,2011,C,INDL,STD,D,CAD,A,AUGUSTINE VENTURES INC,.,0.0000,.
152290,12/31/2011,2011,C,INDL,STD,D,CAD,A,ORSU METALS CORP,.,0.0000,0.0460
152548,11/30/2011,2011,C,INDL,STD,D,USD,A,FLAHERTY & CRUMRINE/CLAY PFD,.,.,.
152628,12/31/2011,2011,C,INDL,STD,D,CAD,A,AVENEX ENERGY CORP,.,1008.4500,0.0570
152649,03/31/2011,2010,C,INDL,STD,D,USD,A,TELKOM SA,.,4943.3320,24.6670
152689,03/31/2011,2010,C,INDL,STD,D,USD,A,NBC ACQUISITION CORP,.,598.4300,2.7000
152692,12/31/2011,2011,C,INDL,STD,D,CAD,A,PERPETUAL ENERGY INC,.,229.9050,0.2570
152729,08/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES MSCI SOUTH AFRICA FD,.,.,.
152793,12/31/2011,2011,C,INDL,STD,D,CAD,A,INVESTMENT GRADE TRUST,.,.,.
152794,12/31/2011,2011,C,INDL,STD,D,CAD,A,SKYLON GLBL CAP YIELD TR II,.,0.0010,.
152809,12/31/2011,2011,C,INDL,STD,D,USD,A,MOD PAC CORP,.,56.2250,0.3750
152828,12/31/2011,2011,C,INDL,STD,D,CAD,A,ALLIED PPTYS REAL ESTATE INV,.,199.0520,.
152830,12/31/2011,2011,C,INDL,STD,D,USD,A,CALIFORNIA GRAPES INTL INC,.,0.6900,.
152848,12/31/2011,2011,C,INDL,STD,D,CAD,A,ALAMOS GOLD INC,.,231.1840,.
152869,12/31/2011,2011,C,INDL,STD,D,CAD,A,METALCORP LTD,.,0.0000,.
152889,12/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK CR ALLOC INCM III,.,.,.
152909,04/30/2011,2010,C,INDL,STD,D,USD,A,WELLS FARGO ADV INCM OPP FD,.,.,.
152973,12/31/2011,2011,C,INDL,STD,D,CAD,A,NORTHERN PROPERTY RE INV TR,.,141.0710,0.4850
152990,12/31/2011,2011,C,INDL,STD,D,CAD,A,YANGAROO INC,.,1.4500,.
153028,12/31/2011,2011,C,INDL,STD,D,USD,A,TRUE RELIGION APPAREL INC,.,419.7980,2.6230
153128,12/31/2011,2011,C,INDL,STD,D,USD,A,HUDSON GLOBAL INC,.,933.7360,2.2000
153129,12/31/2011,2011,C,INDL,STD,D,CAD,A,ROBEX RESOURCES INC,.,0.0000,.
153130,12/31/2011,2011,C,INDL,STD,D,USD,A,AXIS CAPITAL HOLDINGS LTD,.,3801.2260,1.1000
153191,12/31/2011,2011,C,INDL,STD,D,USD,A,CHINA NATURAL GAS INC,.,124.2220,1.0630
153232,10/31/2011,2011,C,INDL,STD,D,USD,A,BLACKROCK CR ALLOC INC TR II,.,.,.
153252,02/28/2011,2010,C,INDL,STD,D,USD,A,AGIC CONVERTIBLE & INCOME FD,.,.,.
153252,02/29/2012,2011,C,INDL,STD,D,USD,A,AGIC CONVERTIBLE & INCOME FD,.,.,.
153253,12/31/2011,2011,C,INDL,STD,D,USD,A,NUVEEN PFD INCM OPPTYS FD,.,.,.
153568,08/31/2011,2011,C,INDL,STD,D,USD,A,ISHARES MSCI EMERGING MKT FD,.,.,.
153616,12/31/2011,2011,C,INDL,STD,D,USD,A,EAGLE FINANCIAL SERVICES INC,.,33.1560,0.1230
153668,12/31/2011,2011,C,INDL,STD,D,USD,A,VIRGIN MEDIA INC,-7.2720,6202.0600,13.7030
153713,03/31/2011,2010,C,INDL,STD,D,USD,A,PIMCO HIGH INCOME FUND,.,.,.
153728,12/31/2011,2011,C,INDL,STD,D,USD,A,IPASS INC,.,140.7610,0.3660
153748,12/31/2011,2011,C,INDL,STD,D,USD,A,BERKSHIRE INCOME REALTY INC,.,81.2600,0.0000
153769,04/30/2011,2010,C,INDL,STD,D,USD,A,POWERSHARES DYNAMIC MRKT PTF,.,.,.
153771,04/30/2011,2010,C,INDL,STD,D,USD,A,POWERSHARES ETF TRUST OTC,.,.,.
153772,10/31/2011,2011,C,INDL,STD,D,USD,A,GUGGENHEIM S&P 500 EQUAL WT,.,.,.
153773,10/31/2011,2011,C,INDL,STD,D,USD,A,ADVENT CLAYMORE CV SECS & IN,.,.,.
153793,12/31/2011,2011,C,INDL,STD,D,USD,A,CHELSEA THERAPEUTICS INTL,.,0.0000,0.0490
153813,12/31/2011,2011,C,INDL,STD,D,USD,A,DTS INC,.,96.9220,0.2580
153815,12/31/2011,2011,C,INDL,STD,D,CAD,A,CARPATHIAN GOLD INC,.,0.0000,0.0830
153876,12/31/2011,2011,C,INDL,STD,D,CAD,A,OLYMPIA FINANCIAL GROUP INC,.,34.1160,0.2130
153895,12/31/2011,2011,C,INDL,STD,D,USD,A,OPTIMUMBANK HOLDINGS INC,.,6.8010,0.0170
153957,12/31/2011,2011,C,INDL,STD,D,USD,A,BRAINSTORM CELL THERAPEUTICS,.,0.0000,0.0130
154039,12/31/2011,2011,C,INDL,STD,D,USD,A,NETGEAR INC,.,1181.0180,0.7910
154056,12/31/2011,2011,C,INDL,STD,D,USD,A,NATIONAL FINANCIAL PRTNRS CP,.,1013.3920,2.7500
154093,12/31/2011,2011,C,INDL,STD,D,CAD,A,CERVUS EQUIPMENT CORP,.,559.5980,0.7070
